Bike Id,Duration,End Date,End Station Id,End Station Name,Id,Start Date,Start Station Id,Start Station Name,Subscription Type
678,724,1/13/2015 9:44,5,Adobe on Almaden,601747,1/13/2015 9:32,2,San Jose Diridon Caltrain Station,Subscriber
326,695,1/13/2015 9:45,64,2nd at South Park,601752,1/13/2015 9:33,74,Steuart at Market,Subscriber
464,744,1/13/2015 9:46,59,Golden Gate at Polk,601751,1/13/2015 9:33,55,Temporary Transbay Terminal (Howard at Beale),Subscriber
288,574,1/13/2015 9:43,49,Spear at Folsom,601749,1/13/2015 9:33,41,Clay at Battery,Subscriber
422,201,1/13/2015 9:38,42,Davis at Jackson,601755,1/13/2015 9:34,74,Steuart at Market,Subscriber
289,452,1/13/2015 9:41,61,2nd at Townsend,601754,1/13/2015 9:34,74,Steuart at Market,Subscriber
408,297,1/13/2015 9:39,39,Powell Street BART,601753,1/13/2015 9:34,77,Market at Sansome,Subscriber
403,241,1/13/2015 9:39,74,Steuart at Market,601771,1/13/2015 9:35,75,Mechanics Plaza (Market at Battery),Subscriber
291,328,1/13/2015 9:40,66,South Van Ness at Market,601757,1/13/2015 9:35,72,Civic Center BART (7th at Market),Subscriber
317,333,1/13/2015 9:43,46,Washington at Kearny,601763,1/13/2015 9:37,77,Market at Sansome,Subscriber
329,404,1/13/2015 9:43,54,Embarcadero at Bryant,601762,1/13/2015 9:37,75,Mechanics Plaza (Market at Battery),Subscriber
491,254,1/13/2015 9:44,77,Market at Sansome,601780,1/13/2015 9:39,55,Temporary Transbay Terminal (Howard at Beale),Subscriber
315,580,1/13/2015 9:48,69,San Francisco Caltrain 2 (330 Townsend),601777,1/13/2015 9:39,76,Market at 4th,Subscriber
566,464,1/13/2015 9:46,74,Steuart at Market,601773,1/13/2015 9:39,54,Embarcadero at Bryant,Subscriber
284,293,1/13/2015 9:45,61,2nd at Townsend,601782,1/13/2015 9:40,55,Temporary Transbay Terminal (Howard at Beale),Subscriber
327,543,1/13/2015 9:50,82,Broadway St at Battery St,601784,1/13/2015 9:41,71,Powell at Post (Union Square),Subscriber
409,912,1/13/2015 9:56,59,Golden Gate at Polk,601783,1/13/2015 9:41,55,Temporary Transbay Terminal (Howard at Beale),Subscriber
336,266,1/13/2015 9:47,82,Broadway St at Battery St,601787,1/13/2015 9:42,56,Beale at Market,Subscriber
581,433,1/13/2015 9:49,77,Market at Sansome,601786,1/13/2015 9:42,64,2nd at South Park,Subscriber
416,345,1/13/2015 9:48,77,Market at Sansome,601785,1/13/2015 9:42,64,2nd at South Park,Subscriber
465,1063,1/13/2015 10:01,66,South Van Ness at Market,601791,1/13/2015 9:43,55,Temporary Transbay Terminal (Howard at Beale),Subscriber
601,500,1/13/2015 9:51,70,San Francisco Caltrain (Townsend at 4th),601790,1/13/2015 9:43,76,Market at 4th,Subscriber
354,364,1/13/2015 9:49,70,San Francisco Caltrain (Townsend at 4th),601789,1/13/2015 9:43,39,Powell Street BART,Subscriber
619,278,1/13/2015 9:47,74,Steuart at Market,601788,1/13/2015 9:43,82,Broadway St at Battery St,Subscriber
285,288,1/13/2015 9:49,77,Market at Sansome,601794,1/13/2015 9:44,57,5th at Howard,Subscriber
536,307,1/13/2015 9:49,82,Broadway St at Battery St,601793,1/13/2015 9:44,56,Beale at Market,Subscriber
134,826,1/13/2015 9:58,41,Clay at Battery,601792,1/13/2015 9:44,67,Market at 10th,Subscriber
485,322,1/13/2015 9:51,70,San Francisco Caltrain (Townsend at 4th),601800,1/13/2015 9:45,65,Townsend at 7th,Subscriber
489,568,1/13/2015 9:54,55,Temporary Transbay Terminal (Howard at Beale),601798,1/13/2015 9:45,60,Embarcadero at Sansome,Subscriber
436,351,1/13/2015 9:51,61,2nd at Townsend,601795,1/13/2015 9:45,51,Embarcadero at Folsom,Subscriber
529,253,1/13/2015 9:50,65,Townsend at 7th,601805,1/13/2015 9:46,69,San Francisco Caltrain 2 (330 Townsend),Subscriber
453,400,1/13/2015 9:54,65,Townsend at 7th,601807,1/13/2015 9:47,39,Powell Street BART,Subscriber
343,754,1/13/2015 9:59,76,Market at 4th,601806,1/13/2015 9:47,65,Townsend at 7th,Subscriber
375,412,1/13/2015 9:55,60,Embarcadero at Sansome,601808,1/13/2015 9:48,75,Mechanics Plaza (Market at Battery),Subscriber
395,576,1/13/2015 9:58,68,Yerba Buena Center of the Arts (3rd @ Howard),601811,1/13/2015 9:49,65,Townsend at 7th,Subscriber
456,341,1/13/2015 9:56,61,2nd at Townsend,601814,1/13/2015 9:50,49,Spear at Folsom,Subscriber
541,537,1/13/2015 10:01,42,Davis at Jackson,601822,1/13/2015 9:52,75,Mechanics Plaza (Market at Battery),Subscriber
408,478,1/13/2015 10:00,77,Market at Sansome,601821,1/13/2015 9:52,39,Powell Street BART,Subscriber
390,828,1/13/2015 10:06,61,2nd at Townsend,601818,1/13/2015 9:52,60,Embarcadero at Sansome,Subscriber
502,379,1/13/2015 9:58,56,Beale at Market,601816,1/13/2015 9:52,76,Market at 4th,Subscriber
619,552,1/13/2015 10:02,60,Embarcadero at Sansome,601826,1/13/2015 9:53,74,Steuart at Market,Subscriber
564,437,1/13/2015 10:00,47,Post at Kearny,601823,1/13/2015 9:53,66,South Van Ness at Market,Subscriber
519,586,1/13/2015 10:04,65,Townsend at 7th,601827,1/13/2015 9:54,72,Civic Center BART (7th at Market),Subscriber
208,402,1/13/2015 10:04,32,Castro Street and El Camino Real,601834,1/13/2015 9:57,28,Mountain View Caltrain Station,Subscriber
684,232,1/13/2015 10:01,27,Mountain View City Hall,601832,1/13/2015 9:57,28,Mountain View Caltrain Station,Subscriber
361,298,1/13/2015 10:02,82,Broadway St at Battery St,601831,1/13/2015 9:57,56,Beale at Market,Subscriber
566,511,1/13/2015 10:05,68,Yerba Buena Center of the Arts (3rd @ Howard),601830,1/13/2015 9:57,74,Steuart at Market,Subscriber
422,648,1/13/2015 10:08,61,2nd at Townsend,601829,1/13/2015 9:57,42,Davis at Jackson,Subscriber
98,831,1/13/2015 10:11,27,Mountain View City Hall,601828,1/13/2015 9:57,28,Mountain View Caltrain Station,Subscriber
489,479,1/13/2015 10:06,61,2nd at Townsend,601838,1/13/2015 9:58,55,Temporary Transbay Terminal (Howard at Beale),Subscriber
354,841,1/13/2015 10:12,67,Market at 10th,601837,1/13/2015 9:58,70,San Francisco Caltrain (Townsend at 4th),Subscriber
409,664,1/13/2015 10:09,69,San Francisco Caltrain 2 (330 Townsend),601836,1/13/2015 9:58,59,Golden Gate at Polk,Subscriber
705,372,1/13/2015 10:04,30,Evelyn Park and Ride,601833,1/13/2015 9:58,28,Mountain View Caltrain Station,Subscriber
55,237,1/13/2015 10:04,31,San Antonio Shopping Center,601840,1/13/2015 10:00,29,San Antonio Caltrain Station,Subscriber
380,599,1/13/2015 10:10,77,Market at Sansome,601839,1/13/2015 10:00,60,Embarcadero at Sansome,Subscriber
599,239,1/13/2015 10:05,70,San Francisco Caltrain (Townsend at 4th),601844,1/13/2015 10:01,64,2nd at South Park,Subscriber
581,400,1/13/2015 10:08,61,2nd at Townsend,601843,1/13/2015 10:01,77,Market at Sansome,Subscriber
492,330,1/13/2015 10:07,68,Yerba Buena Center of the Arts (3rd @ Howard),601842,1/13/2015 10:01,57,5th at Howard,Subscriber
403,683,1/13/2015 10:12,61,2nd at Townsend,601841,1/13/2015 10:01,74,Steuart at Market,Subscriber
222,680,1/13/2015 10:14,39,Powell Street BART,601848,1/13/2015 10:02,46,Washington at Kearny,Subscriber
510,216,1/13/2015 10:07,76,Market at 4th,601847,1/13/2015 10:03,57,5th at Howard,Subscriber
85,521,1/13/2015 10:12,75,Mechanics Plaza (Market at Battery),601845,1/13/2015 10:03,49,Spear at Folsom,Subscriber
291,558,1/13/2015 10:13,77,Market at Sansome,601854,1/13/2015 10:04,66,South Van Ness at Market,Subscriber
382,496,1/13/2015 10:12,70,San Francisco Caltrain (Townsend at 4th),601850,1/13/2015 10:04,76,Market at 4th,Subscriber
468,561,1/13/2015 10:14,39,Powell Street BART,601849,1/13/2015 10:04,41,Clay at Battery,Subscriber
601,180,1/13/2015 10:11,65,Townsend at 7th,601853,1/13/2015 10:08,70,San Francisco Caltrain (Townsend at 4th),Subscriber
541,242,1/13/2015 10:13,82,Broadway St at Battery St,601859,1/13/2015 10:09,42,Davis at Jackson,Subscriber
418,304,1/13/2015 10:14,77,Market at Sansome,601858,1/13/2015 10:09,50,Harry Bridges Plaza (Ferry Building),Subscriber
575,456,1/13/2015 10:18,61,2nd at Townsend,601862,1/13/2015 10:10,74,Steuart at Market,Subscriber
677,439,1/13/2015 10:20,67,Market at 10th,601866,1/13/2015 10:12,71,Powell at Post (Union Square),Subscriber
441,341,1/13/2015 10:17,48,Embarcadero at Vallejo,601865,1/13/2015 10:12,56,Beale at Market,Subscriber
306,332,1/13/2015 10:19,60,Embarcadero at Sansome,601868,1/13/2015 10:13,50,Harry Bridges Plaza (Ferry Building),Subscriber
359,407,1/13/2015 10:24,60,Embarcadero at Sansome,601871,1/13/2015 10:17,50,Harry Bridges Plaza (Ferry Building),Subscriber
463,1050,1/13/2015 10:35,49,Spear at Folsom,601870,1/13/2015 10:17,72,Civic Center BART (7th at Market),Subscriber
222,413,1/13/2015 10:25,70,San Francisco Caltrain (Townsend at 4th),601872,1/13/2015 10:18,39,Powell Street BART,Subscriber
468,488,1/13/2015 10:27,55,Temporary Transbay Terminal (Howard at Beale),601874,1/13/2015 10:19,39,Powell Street BART,Subscriber
475,308,1/13/2015 10:24,42,Davis at Jackson,601873,1/13/2015 10:19,60,Embarcadero at Sansome,Customer
466,839,1/13/2015 10:36,65,Townsend at 7th,601876,1/13/2015 10:22,39,Powell Street BART,Subscriber
383,446,1/13/2015 10:30,69,San Francisco Caltrain 2 (330 Townsend),601878,1/13/2015 10:23,63,Howard at 2nd,Subscriber
585,300,1/13/2015 10:30,39,Powell Street BART,601880,1/13/2015 10:25,56,Beale at Market,Subscriber
379,243,1/13/2015 10:31,55,Temporary Transbay Terminal (Howard at Beale),601889,1/13/2015 10:27,50,Harry Bridges Plaza (Ferry Building),Subscriber
500,261,1/13/2015 10:31,69,San Francisco Caltrain 2 (330 Townsend),601884,1/13/2015 10:27,64,2nd at South Park,Subscriber
475,256,1/13/2015 10:32,45,Commercial at Montgomery,601890,1/13/2015 10:28,42,Davis at Jackson,Subscriber
415,490,1/13/2015 10:37,77,Market at Sansome,601891,1/13/2015 10:29,70,San Francisco Caltrain (Townsend at 4th),Subscriber
579,561,1/13/2015 10:40,51,Embarcadero at Folsom,601892,1/13/2015 10:30,70,San Francisco Caltrain (Townsend at 4th),Subscriber
383,360,1/13/2015 10:37,57,5th at Howard,601895,1/13/2015 10:31,69,San Francisco Caltrain 2 (330 Townsend),Subscriber
599,479,1/13/2015 10:39,76,Market at 4th,601894,1/13/2015 10:31,70,San Francisco Caltrain (Townsend at 4th),Subscriber
